年份,合同名称,主要标的名称,采购人,供应商,所属行业,合同金额num_万元,capacity_label,label_confidence,label_reason
2015,武威市凉州区畜牧兽医局动物防疫应急物资采购项目二包,,武威市凉州区畜牧兽医局,甘肃省动物保健公司,医疗用品及器材批发,52.93,compliance,0.9,行业决定:合规
2015,凉州区教育局部分中小学生课桌凳、高低床采购项目二包,,凉州区教育局,甘肃广顺办公设备有限公司,其他未列明批发业,81.2,compliance,0.95,采购人决定:合规
2015,凉州区永昌学区中小学冬季取暖及生活用煤采购项目,,凉州区永昌学区,武威生强商贸有限责任公司,烟煤和无烟煤开采洗选,29.518,coordination,0.3,默认:通用采购
2015,上海国家会计学院综合业务平台套装软件合同,,上海国家会计学院,中国软件与技术服务股份有限公司,教育,119.217,compliance,0.95,采购人决定:合规
2015,环巢湖大道连接线（三河至环湖大道）工程监理,,合肥市公路管理局,广东天衡工程建设咨询监理有限公司,农、林、牧、渔业,286.752,coordination,0.3,默认:通用采购
2015,上海国家会计学院低压配电柜材料设备购置合同,,上海国家会计学院,上海雀晨机电设备有限公司,教育,34.5,compliance,0.95,采购人决定:合规
2015,上海国家会计学院3号公寓楼和5号公寓楼修缮工程监理合同,,上海国家会计学院,上海三凯建设管理咨询有限公司,教育,25.0,compliance,0.95,采购人决定:合规
2015,上海国家会计学院3号公寓楼和5号公寓楼修缮工程弱电工程,,上海国家会计学院,上海长江计算机有限公司,教育,109.0,compliance,0.95,采购人决定:合规
2015,上海国家会计学院三期工程项目代建管理服务项目服务合同,,上海国家会计学院,上海现代建筑设计集团工程建设咨询有限公司,教育,370.0,compliance,0.95,采购人决定:合规
2015,上海国家会计学院屋面防水维修工程合同,,上海国家会计学院,上海奔亿防水工程有限公司,教育,20.8063,compliance,0.95,采购人决定:合规
2015,12个跨境水质自动监测系统建设采购项目,,无供应商,聚光科技（杭州）股份有限公司,水利、环境和公共设施管理业,1488.0,coordination,0.9,行业决定:协调
2015,上海国家会计学院三期工程项目概念性方案设计及咨询服务合同,,上海国家会计学院,加拿大班德国际公司,教育,175.0,compliance,0.95,采购人决定:合规
2015,上海国家会计学院3号公寓楼和5号公寓楼修缮工程火灾报警系统工程,,上海国家会计学院,上海环宇消防集团有限公司,教育,64.6018,compliance,0.95,采购人决定:合规
2015,上海国家会计学院综合业务平台项目实施（一期）合同,,上海国家会计学院,北京创景咨询有限公司,教育,379.5,compliance,0.95,采购人决定:合规
2015,涡阳县2015-2016年度财政投入项目定点招标代理机构,,涡阳县招投标管理委员会办公室,安徽省华都工程咨询有限公司,农、林、牧、渔业,100.0,coordination,0.3,默认:通用采购
2015,酒泉市玉门市玉泽湖公园冬季种植苗木及新种苗木引进采购项目（2包）,,玉门市园林绿化局,甘肃西域生态景观开发有限公司,林木育苗,27.1,coordination,0.3,默认:通用采购
2015,铸安行动办公设备采购,,安徽省安全生产监督管理局,合肥安移电子科技有限公司,行政监督检查机构,7.35,coordination,0.3,默认:通用采购
2015,蚌埠学院网络中心服务器更新采购合同,,蚌埠学院,合肥快乐数码科技有限责任公司,教育,19.7,compliance,0.95,采购人决定:合规
2015,税源管理平台运行维护,,河北省国家税务局,税友软件集团股份有限公司,信息系统集成服务,,extractive,0.95,采购人决定:汲取
2015,贵州省国家税务局政府采购合同-补充合同,,贵州省国家税务局,中国联合网络通信有限公司贵州省分公司,信息传输、软件和信息技术服务业,428.652,extractive,0.95,采购人决定:汲取
2015,黄怀路口等四个公共停车场设计,,合肥城建投资控股有限公司,合肥市规划设计研究院,农、林、牧、渔业,280.0,coordination,0.3,默认:通用采购
2015,淮河航道航标器材采购与安装项目,,安徽省港航管理局淮河航道局,吴江新华航标制造有限公司,航标器材及其他相关装置制造,99.845,coordination,0.3,默认:通用采购
2015,蚌埠学院物业管理项目,,蚌埠学院,安徽凯盛物业管理有限公司,教育,65.3,compliance,0.95,采购人决定:合规
2015,临夏市供热公司老城区、东城区供热站煤粉采购合同,,临夏市供热公司,兰州热力粉体燃料有限责任公司,热力生产和供应,441.0,coordination,0.3,默认:通用采购
2015,蚌埠学院物业管理项目,,蚌埠学院,安徽凯盛物业管理有限公司,教育,60.619751,compliance,0.95,采购人决定:合规
2015,酒泉市肃州区国家玉米制种基地建设初步设计方案项目,,肃州区国家玉米制种基地建设项目办公室,酒泉市水利水电勘测设计院,测绘服务,73.0,coordination,0.3,默认:通用采购
2015,酒泉市肃州区2015年新型职业农民培育工程项目,,肃州区农业广播电视学校,酒泉市大禹锦辉宾馆有限责任公司,,13.8,compliance,0.95,采购人决定:合规
2015,宿州学院教学仪器设备采购第14包,,宿州学院,安徽睿哲科学仪器有限公司,,129.0,compliance,0.95,采购人决定:合规
2015,蚌埠学院物业管理项目,,蚌埠学院,蚌埠市长青物业管理有限责任公司,教育,36.38157,compliance,0.95,采购人决定:合规
2015,全省视频会议系统设备维保和技术服务,,河北省国家税务局,河北三佳电子有限公司,其他信息技术服务业,,extractive,0.95,采购人决定:汲取
2015,淮北师范大学相山校区校园物业项目,,淮北师范大学,江苏同力恒通物业管理有限公司,教育,167.4708,compliance,0.95,采购人决定:合规
2015,酒泉市国土资源局综合办公楼视频安防监控系统升级改造采购项目,,酒泉市国土资源局,酒泉联众电子科技有限责任公司,计算机、软件及辅助设备批发,20.0,extractive,0.95,采购人决定:汲取
2015,2014年截污纳管,,上海市松江区水务局,永丰街道、中山街道、车墩镇等,暂无,957.0,coordination,0.95,采购人决定:协调
2015,甘肃省中医院新建警务室工程政府采购项目,,甘肃省中医院,甘肃兴城建设工程有限公司,卫生和社会工作,21.1913,compliance,0.95,采购人决定:合规
2015,安徽农业大学消防自动化系统2016年维护检测与保养(001),,安徽农业大学,安徽华盾安全技术有限公司,,4.4,compliance,0.95,采购人决定:合规
2015,安徽农业大学2015年现代农业生产发展资金（教学科研仪器设备采购）第8包生化设备四类(001),,安徽农业大学,安徽省对外经济贸易发展有限公司,,44.95,compliance,0.95,采购人决定:合规
2015,蚌埠学院继教院录制室设备,,蚌埠学院,安徽合志高科信息技术有限公司,,11.985,compliance,0.95,采购人决定:合规
2015,阜阳师范学院教学科研仪器设备采购第19包,,阜阳师范学院,深圳市易商仪器有限公司,教学专用仪器制造,34.864,compliance,0.95,采购人决定:合规
2015,凉州区永丰镇人民政府巩固退耕还林成果2014年度后续产业建设项目,,凉州区永丰镇人民政府,武威市永庆生态园林绿化工程有限公司,林木育苗,24.675,coordination,0.3,默认:通用采购
2015,武威第十中学多媒体教学设备采购项目,,武威第十中学,甘肃海洋网络科技有限公司,计算机、软件及辅助设备批发,53.86,compliance,0.95,采购人决定:合规
2015,武威市凉州区黄羊镇中心幼儿园供热转换站及公租房大门建设项目,,武威市凉州区黄羊镇中心幼儿园,甘肃泰通建筑工程有限责任公司,管道和设备安装,25.0,compliance,0.95,采购人决定:合规
2015,财政信息网络中心VPN设备采购网上竞价供货合同,,财政部信息网络中心,北京汇赢兆业科贸有限责任公司,信息传输、软件和信息技术服务业,49.282,coordination,0.3,默认:通用采购
2015,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）第41包：医疗设备三类(41),,安徽农业大学,安徽天乐医疗器械有限公司,,148.8,compliance,0.95,采购人决定:合规
2015,安徽农业大学2015年现代农业生产发展资金（教学科研仪器设备采购）第1包现代电子设备类(1),,安徽农业大学,合肥赛迪科电子技术有限公司,,8.59,compliance,0.95,采购人决定:合规
2015,宏观经济预测分析系统运行维护合同,,财政部信息网络中心,中经网数据有限公司,信息传输、软件和信息技术服务业,76.0,coordination,0.3,默认:通用采购
2015,安徽省质量技术监督局会场桌椅第2包,,安徽省质量技术监督局,合肥恒业家具有限公司,木质家具制造,9.6,coordination,0.3,默认:通用采购
2015,国库支付系统国产化项目技术开发合同,,财政部信息网络中心,北京市太极华青信息系统有限公司,信息传输、软件和信息技术服务业,635.68,coordination,0.3,默认:通用采购
2015,财政部专员办网络综合布线项目采购合同,,财政部信息网络中心,中国电信集团系统集成有限责任公司,信息传输、软件和信息技术服务业,615.50285,coordination,0.3,默认:通用采购
2015,财政部金财一期工程中央本级建设项目竣工验收财务审计与咨询服务合同,,财政部信息网络中心,华建会计师事务所有限责任公司,公共管理、社会保障和社会组织,22.0,extractive,0.85,关键词决定:汲取
2015,财政部三里河新机房搬迁项目服务合同,,财政部信息网络中心,神州数码系统集成服务有限公司,信息传输、软件和信息技术服务业,317.0,coordination,0.3,默认:通用采购
2015,外网域名递归解析设备采购合同,,财政部信息网络中心,北京中科和致科技有限公司,信息传输、软件和信息技术服务业,19.6,coordination,0.3,默认:通用采购
2015,财政部内部网站升级改造项目合同,,财政部信息网络中心,北京太极信息系统技术有限公司,信息传输、软件和信息技术服务业,287.8,coordination,0.3,默认:通用采购
2015,财政部行政审批管理系统项目合同,,财政部信息网络中心,太极计算机股份有限公司,信息传输、软件和信息技术服务业,108.8,coordination,0.3,默认:通用采购
2015,进出境货物风险预警系统维护等合同,,国家质量监督检验检疫总局通关业务司,国家质量监督检验检疫总局国际检验检疫标准与技术法规...,科学研究和技术服务业,59.8,coordination,0.3,默认:通用采购
2015,智慧协同平台软件EIS产品销售合同,,普陀区商务委员会,深圳市蓝凌软件股份有限公司,暂无,170000.0,coordination,0.3,默认:通用采购
2015,关于微信公众平台委托服务的合作协议,,普陀区商务委员会,《旅游时报》社,暂无,150000.0,coordination,0.3,默认:通用采购
2015,北京双活中心第三方测试,,国家质量监督检验检疫总局通关业务司,太极计算机股份有限公司,信息传输、软件和信息技术服务业,89.0,coordination,0.3,默认:通用采购
2015,预算执行信息系统维护项目技术服务合同,,财政部信息网络中心,黑龙江大正电子信息有限责任公司,信息传输、软件和信息技术服务业,55.6,extractive,0.85,关键词决定:汲取
2015,淮北师范大学滨湖校区垃圾外运项目,,淮北师范大学,安徽宏发物业服务有限公司,,45.0,compliance,0.95,采购人决定:合规
2015,凉州区东大街街道办事处社区老年人日间照料中心项目一包,,凉州区东大街街道办事处,武威恒源佳业建筑工程有限责任公司,其他未列明建筑业,15.1097,coordination,0.3,默认:通用采购
